uvrh01_x,uvrh01_y,uvrh01_z,uvrh12_x,uvrh12_y,uvrh12_z,uvrh23_x,uvrh23_y,uvrh23_z,uvrh34_x,uvrh34_y,uvrh34_z,uvrh05_x,uvrh05_y,uvrh05_z,uvrh56_x,uvrh56_y,uvrh56_z,uvrh67_x,uvrh67_y,uvrh67_z,uvrh78_x,uvrh78_y,uvrh78_z,uvrh59_x,uvrh59_y,uvrh59_z,uvrh910_x,uvrh910_y,uvrh910_z,uvrh1011_x,uvrh1011_y,uvrh1011_z,uvrh1112_x,uvrh1112_y,uvrh1112_z,uvrh913_x,uvrh913_y,uvrh913_z,uvrh1314_x,uvrh1314_y,uvrh1314_z,uvrh1415_x,uvrh1415_y,uvrh1415_z,uvrh1516_x,uvrh1516_y,uvrh1516_z,uvrh1317_x,uvrh1317_y,uvrh1317_z,uvrh017_x,uvrh017_y,uvrh017_z,uvrh1718_x,uvrh1718_y,uvrh1718_z,uvrh1819_x,uvrh1819_y,uvrh1819_z,uvrh1920_x,uvrh1920_y,uvrh1920_z,answer
-0.7958065127114704,-0.5333407593882356,-0.28677452589305863,-0.5245746398329406,-0.84563497171964,-0.09860497882391306,-0.45792505440605674,-0.8776905261584338,-0.14129396603868713,-0.5799867436656208,-0.7896494454139615,-0.20017275171604293,-0.2416659216188464,-0.9702400080112394,-0.015228564688234759,-0.08378814482355203,-0.9876758630933576,-0.13219658183863373,-0.0005965450449809913,-0.9839374922310462,-0.17851233995466323,0.024367607202879508,-0.9838465130543569,-0.17734784596940892,0.984342824387904,-0.14915120212348448,-0.0939314802457806,0.11812551099112933,-0.9625193701178368,-0.24413689971212316,0.08141605675542443,0.9679009999211351,-0.23777947778154568,-0.061696772251341965,0.9980602518715033,-0.008321173472367542,0.9383326269829397,0.29585914676866926,-0.17888333184679428,0.13456592650957444,-0.9542726718778924,-0.2669375940733119,0.011612896811393963,0.9954633992759838,-0.09443389926054749,-0.1047607039681614,0.9895196065704158,0.09937878605026639,0.7347959879667775,0.650900593238801,-0.19079641974970157,0.19344750422313572,-0.9757728198628692,-0.10220306808850789,0.1167725179265219,-0.9692052789996698,-0.2168070714166686,-0.07980104546504192,0.9961985540792724,-0.034931847833363575,-0.14406011148726852,0.983405823877076,0.11027089299958209,도전 수화 기부
-0.8340286233820291,-0.431785414313267,-0.34344957616191335,-0.5793707477544429,-0.8091181705425512,-0.09827167824115288,-0.5712489104378766,-0.8114975542597873,-0.12307071850737886,-0.7710909148243382,-0.6077209999598557,-0.18998417640203166,-0.31131019696508155,-0.9499690091173484,-0.025393758724640746,-0.14049442831330874,-0.9827976512605682,-0.11987531976861263,-0.0814159677815698,-0.9787407294228486,-0.1882498997583281,-0.02494832866035869,-0.9795371926651409,-0.19971096385213669,0.9161008484492851,-0.4009479211450036,0.0,0.03306579519193707,-0.9759584321928826,-0.21543396162150316,0.1352102948404771,0.7361773882746552,-0.6631448025599377,0.10899736816827367,0.9871179416914676,-0.11712276859428365,0.9920201810991925,0.0768213368879703,-0.09997220859153888,0.06534896239637912,-0.9759593142434002,-0.20792529921889855,-0.13018815191337213,0.48274122134247993,-0.8660323078951221,0.03727150073732822,0.9978781080612594,-0.053386484102896606,0.8710057716902566,0.46617150721451056,-0.15502603505092946,0.11006555923515511,-0.9915810617770012,-0.06820975440102023,0.044185092005010404,-0.9821069912142415,-0.183067024481796,-0.5480885267596779,-0.5779944001933903,-0.604583691625476,-0.10719850435999852,0.992160964391608,-0.06422695229024707,도전 수화 기부
-0.9081152382220359,-0.24596798039556136,-0.33886054171157776,-0.6599360549999017,-0.7449332259365482,-0.09776958733130839,-0.583174483609442,-0.8030850048182595,-0.12231924093500955,-0.7786155429574818,-0.6013987329329785,-0.17910164793109484,-0.3765932399299277,-0.9260350985251754,-0.025229505317160606,-0.15253553484950158,-0.9821840677281259,-0.10976050158963617,-0.1587764822070833,-0.9750547564078784,-0.15510722324997148,-0.10167678075569242,-0.9817586281062862,-0.16066060000517113,0.8917106571535443,-0.4521993955215422,-0.019178389107173337,-0.01218676916243899,-0.9772994988364202,-0.2115116361609054,0.025988225440371538,0.9769155696530728,-0.21203910466673992,0.07300747709548568,0.9973312060163557,-0.0006113870407886058,0.9926845529035497,0.03162304727730983,-0.11652193487741541,-0.03801540212200348,-0.9747858754707269,-0.21988025419366558,-0.0865689256868724,0.9936545592943218,-0.07180834143069953,0.05829377768537916,0.9941291234022203,0.09115438270703453,0.9027421104046102,0.3958183438134198,-0.16847706313629754,0.07928327921087291,-0.9936929861685414,-0.07929950111455963,-0.030457705561733286,-0.9889562042778832,-0.14504466274977737,-0.5992715095009955,0.8003949057629552,0.015545183469751356,-0.061068124997147984,0.9944725194026162,0.08541131226217055,도전 수화 기부
-0.898894244203066,-0.3672151522967044,-0.23904428389381546,-0.63745001692966,-0.7687237747192919,-0.052165449271522106,-0.5787133276604319,-0.8106675848099624,-0.08893228506325475,-0.7874800716472908,-0.6007501978398074,-0.13774736496140355,-0.3791743799462186,-0.9252735922727244,-0.009775941649202006,-0.18786473954959684,-0.9730144862502852,-0.13397630081867345,-0.085840390203531,-0.9790584255838534,-0.1845969303725607,-0.009918580913799527,-0.9834115406602998,-0.18111698829428435,0.8983075749458592,-0.42896830481805065,-0.09502470340083952,0.0001009350992564186,-0.9678848350876641,-0.25139398524911244,0.09844837662960627,0.9123474275856253,-0.3974041878451806,0.11206693647733144,0.9925370006949384,-0.04807602313088527,0.9839893755186518,-0.04193462390960549,-0.17322354396551687,-0.0004558607447321805,-0.9718648252047086,-0.23553885819711945,-0.056837831825835225,0.9844285723168538,-0.16634255883428947,0.07910158891625244,0.9948699471724515,0.06306129434136087,0.9265400710969147,0.3213092432068538,-0.19566263537416373,0.09473681718833789,-0.991286462294902,-0.0915209546490917,-0.014092262432855912,-0.980615071035492,-0.1954366664614923,-0.514834500138099,0.8444112913290902,-0.14803718635360566,-0.03191015381801304,0.997672006499406,0.06026864467332755,도전 수화 기부
-0.8276001052861646,-0.4566525261684143,-0.3264146689018973,-0.6261232660757496,-0.7698938436180469,-0.12342254752542656,-0.5842299394423209,-0.795172489299099,-0.16240717385970452,-0.6616400415116117,-0.7213610982562898,-0.2046231203725326,-0.3062991942320231,-0.9519158567271515,-0.0060832001632923115,-0.13878820228088226,-0.9780467333484647,-0.15544266561674214,-0.06000625328314473,-0.9691933084964319,-0.23887984496951414,0.008975529951760135,-0.9703216837234118,-0.24165113274770364,0.9527084516370231,-0.2981182712418407,-0.05892454947780637,0.04419133569380306,-0.9565410210048022,-0.2882297711630221,-0.09225447267652104,0.8454581414360803,-0.5260129688045969,0.004245123405565185,0.9967045582780008,-0.08100618763481399,0.9801757442827309,0.10964606153551487,-0.16502500268003215,0.07563385063875094,-0.9596029146318673,-0.2710014148811408,-0.2923701573341465,0.8348863222123828,-0.466352356146174,-0.009675593828083568,0.999837595043081,0.01520415806751193,0.8511118661100356,0.4850252073236265,-0.20089584273290936,0.14900110996801094,-0.9855283960394005,-0.08082357223179105,0.06497271310798698,-0.9716966864950949,-0.22712132441899963,-0.7995832988805828,0.33065568630509584,-0.5013315921277561,-0.11438270073537497,0.9933828603842428,0.01034845241093351,도전 수화 기부
-0.671265901106487,-0.7118183363326711,-0.20668029918762068,-0.492030235376152,-0.8684199035843544,-0.06126270100337713,-0.4180785052205987,-0.9026981459521217,-0.10171735725583866,-0.4863717621692756,-0.8611490856060419,-0.14786737748479703,-0.19055307766619514,-0.9813892973171354,0.023760717651621216,0.020567677047153947,-0.9935982958651866,-0.11108283897470968,0.06208015723124356,-0.9791376234607029,-0.1934827341182436,0.10242346158890907,-0.9737856595549543,-0.20310323424620258,0.9924219018961343,0.01891613007622694,-0.12141230851852998,0.1834884558041523,-0.9538918485044751,-0.2375338458900611,0.0013669915596806461,0.936754326918016,-0.34998494586831974,-0.16628557850554135,0.9832587673067923,-0.07450706607701482,0.8713189250025454,0.4478383328137322,-0.20060946785988357,0.1958860528174368,-0.9399799012649172,-0.27940372139540487,-0.07610687562124241,0.9777579210625724,-0.19544101740056852,-0.17743831339929977,0.9813327699535478,0.07417303791344396,0.6521255716818896,0.7326402532782558,-0.1948602012596258,0.25259924222375646,-0.9647855871072889,-0.07336479903896735,0.17682636279341632,-0.9594073127993845,-0.21970445049728732,-0.19180836263085216,0.9698229664267901,-0.15050902237411842,-0.23382533184744866,0.9664350795382969,0.10643754612088854,도전 수화 기부
-0.7965970217094236,-0.5323186512422182,-0.2864786877646253,-0.5000413009324802,-0.8624071814708723,-0.07881973553126606,-0.45313123849131887,-0.8850237251250065,-0.10679460037464633,-0.5419115883378849,-0.828414117827518,-0.14163996543760482,-0.22473190702386028,-0.9744172530280358,-0.0025665086626863033,-0.05702645112369906,-0.9916904110245595,-0.11531744254091236,-0.01639321294095789,-0.9811678922018175,-0.19245994357713692,0.056039706810496644,-0.9768853629475654,-0.20628751518062588,0.9938588135111864,-0.10080951854029095,-0.045630031534193136,0.11584145690068176,-0.9663431839420051,-0.22969895017599798,-0.11632106478210898,0.849696536608429,-0.5142812514214347,-0.04519926765897643,0.9959796732756775,-0.0773402652230188,0.9238861011490064,0.3503343186208847,-0.15394913867939702,0.128716530243906,-0.9659453557056127,-0.22445851427987115,-0.32437243030295637,0.8283626751008356,-0.4567250868510962,-0.08143649870295473,0.9966342310323308,-0.00939713858566462,0.7337095848503066,0.6548580014135338,-0.18119393776686551,0.19069703610762367,-0.9791370660010633,-0.07018009976194764,0.11770141318418902,-0.9712244825665414,-0.20704922554262023,-0.7408420784629955,0.06874541877805422,-0.6681519903252993,-0.15701098856043563,0.9872514922402092,-0.02611590589573535,도전 수화 기부
-0.9075114952800696,-0.23860327994736122,-0.3456752243550202,-0.6508042932641421,-0.7507009650963581,-0.1135862354000572,-0.551761621778706,-0.8227631581993876,-0.13645474796393764,-0.6525345695015166,-0.732596067168547,-0.19365339649654553,-0.3956002992058409,-0.9176235847488635,-0.03830613502944756,-0.2767753893705629,-0.9487662583570751,-0.15244005655302348,-0.24248725215319739,-0.9500600214047522,-0.19643291035769317,-0.18832584588466958,-0.9613846078179311,-0.20068136839922754,0.8280581385047547,-0.5603908506329991,-0.016787310173587144,-0.05645260987505227,-0.9785899595476902,-0.19792623350820626,-0.005667804181893074,0.9413157823457163,-0.337479590349739,0.05555719550140655,0.9981713459424894,-0.023819365385711156,0.9927906370430528,-0.028093896523099203,-0.11652246125875859,-0.06516722819189999,-0.976584883558735,-0.20502487062392413,-0.08737002241846256,0.9883326157694646,-0.12476024923382019,0.07330643276457721,0.9939319996433793,0.08200821300483299,0.8794165213336647,0.44356895996300105,-0.17283853668304958,0.0545399668422142,-0.9941842398103448,-0.0928605908315106,-0.05334650997877062,-0.9833837712628754,-0.1735237974742652,-0.7432833748401044,0.6547661005497297,-0.13715384886034374,-0.057425404926157705,0.9952407929536363,0.07872792966974425,도전 수화 기부
-0.762732440269715,-0.6233336007425737,-0.17232076701751112,-0.5506466036622837,-0.8346657707162697,0.01101676312749974,-0.4839492403557818,-0.8750771383958438,0.0057562675409397815,-0.5331570434017389,-0.8454287797956214,0.031523727006860396,-0.28054173995894494,-0.9592730122356564,0.03303967519722602,-0.1599419129964227,-0.9850265476848133,-0.06435281519236834,-0.13022679683469202,-0.9842057819669546,-0.11991647146656441,-0.08447715426447112,-0.9895051634990495,-0.11723114695376782,0.9538850938851552,-0.2996468383178837,-0.01774823793520713,-0.054588691421064726,-0.9963078870505894,-0.06626212319059822,0.04374551343779726,-0.9889501415052018,-0.14164726496090596,0.1705040287419237,-0.972522184335208,-0.15852121990020415,0.9658022375485088,0.22486672349808892,-0.1290774752213869,0.034756098682766245,-0.9924585319103123,-0.11755031281447693,0.05616480855496363,-0.9843521095557061,-0.16702227005167755,0.16300911711440344,-0.9728632445257658,-0.1642106427378648,0.8374022799009142,0.5222487184192247,-0.1612876242190589,0.14666955541915339,-0.9890732353127086,-0.014905592950263028,0.06350504966583856,-0.9864913435244452,-0.15100310532659444,0.07290817285475275,-0.9906345231718493,-0.11544539761750643,0.15485024471984793,-0.9861289890356661,-0.05975800108519558,도전 수화 기부
-0.7097151554480385,-0.6830053647360872,-0.17265013718236952,-0.48171447769786796,-0.8763008413372123,-0.006928019050496591,-0.3695740864446319,-0.9291670911446954,-0.007969401628797567,-0.4496712353063221,-0.8931921509672353,-0.0018872171602482973,-0.1949609915207645,-0.9805523765557282,0.022522180537280327,-0.10521113435240977,-0.990818389348128,-0.08490898973524902,-0.0667529526864756,-0.9827718236637577,-0.172347282891983,-0.025008978558052126,-0.9863516009552576,-0.16274234324380052,0.991146734221579,-0.11452303689412825,-0.06717607656334888,0.008001099950810536,-0.9987469150846722,-0.04940224699776071,0.06872745091946833,-0.9884518951254044,-0.13505328027526223,0.07929583989366681,-0.9874128987914574,-0.1368500532546801,0.8771300551829844,0.45028428643432633,-0.1669937953488821,0.08108682688789262,-0.9921383647641205,-0.09532256641755965,0.10695764907737089,-0.9890472328946518,-0.1017134819346699,0.07807044702180632,-0.9921815109878732,-0.09736967985793221,0.6750400579801888,0.7155822954676079,-0.1796187588627993,0.2583185075085263,-0.9643917615076492,-0.056745740058093935,0.1411282041126245,-0.9826744837826007,-0.120140288523644,0.12362037206483158,-0.9917506511729277,-0.03389173215736396,0.07491771067129425,-0.9966053562599081,-0.034133568548189525,도전 수화 기부
-0.7653588430180456,-0.605820432715887,-0.21727274269455424,-0.4681451081530853,-0.8816134097995793,-0.05998294235776548,-0.3783800397703207,-0.9230542644317218,-0.06927748853576793,-0.4379106377014585,-0.8941573088917016,-0.09336477035505412,-0.20407594243883578,-0.9788834403370716,-0.0118414505682236,-0.12125368140010111,-0.9858862726367841,-0.1154374383519996,-0.08092467123085596,-0.9783987743710962,-0.19022890394289338,-0.017913138611319938,-0.9852552041725949,-0.17015082167274323,0.9702491819216149,-0.22372234744310235,-0.09254640044315525,-0.006487486613905743,-0.9974640202347785,-0.07087623617622237,0.025851491559168202,-0.9891227350948052,-0.1448030224226626,0.07035751759820263,-0.9865582237347643,-0.14748793475645808,0.9232351096139693,0.32819718507358603,-0.19980875878163265,0.06313972290663708,-0.9925811959403814,-0.10390353630572614,0.07150666471929419,-0.9891236169876758,-0.12853508166232303,0.07301184683720391,-0.991137841692144,-0.11097319039866878,0.7113305803604554,0.6692881345082238,-0.21462105779852872,0.24349703185837737,-0.9638294814366638,-0.10836016883381132,0.11455638743740758,-0.9848803827915728,-0.1299517821717572,0.08645871990356718,-0.9941443061955185,-0.0648227445551921,0.0736729543044695,-0.9960737482969614,-0.04908547399886453,도전 수화 기부
-0.7889564963372874,-0.5716544865605953,-0.2252971257746849,-0.5009721768885191,-0.8639019984544246,-0.05196359350573853,-0.38917113964637023,-0.9194257146652898,-0.05658780149967586,-0.445828291516538,-0.892577757906532,-0.06739495955924941,-0.23649239337840883,-0.9716264610414528,-0.0036562382600357672,-0.1879920349944395,-0.9762067390870804,-0.10807126047020243,-0.15637382966152935,-0.9656641536519066,-0.20746076194966068,-0.10737503036983746,-0.9758043502583219,-0.19046383612121923,0.9408099888028638,-0.33007193575921945,-0.07700053371839068,-0.09378058827672421,-0.9933871203000466,-0.06623617202444693,-0.06782467504790644,-0.9862062876964351,-0.15098666021427906,-0.05624357468941667,-0.9858829349711897,-0.15770700313793645,0.9473272879703621,0.26138130238097446,-0.18506978206164376,-0.013430448689973232,-0.9949875995601891,-0.09909237997666041,-0.017214976075181847,-0.990025329183433,-0.13983380197207743,-0.04362522985768555,-0.99057045991428,-0.12987302747328217,0.7728966605543126,0.6025382464014459,-0.19894324247750206,0.1990317986634208,-0.9761960867581502,-0.08618319626747149,0.06391687665428114,-0.9906476655686326,-0.12054806336967927,0.014997438832513942,-0.9969594648498546,-0.07646503955898111,-0.0034364023102640686,-0.997804461181313,-0.06613961283400206,도전 수화 기부
-0.8035500503976143,-0.5575643442279908,-0.20839702145568667,-0.5064351456696975,-0.8619531907908053,-0.02366727943938212,-0.3845397435718645,-0.9228754810597282,-0.02073721467458698,-0.4508778761709333,-0.8924315931834531,-0.016582890810471346,-0.2510973612060187,-0.9678974358289507,0.011165523324786895,-0.18737396323664637,-0.9783368476875104,-0.08802278317490904,-0.1683153110969972,-0.970970656137253,-0.16995864488372886,-0.11780078306663315,-0.9807007038168853,-0.15604199768637278,0.9345443031777734,-0.35203601082745467,-0.051938352675668625,-0.082425453391069,-0.9957628273298335,-0.04077298543610646,-0.08047810720347931,-0.9904551159304652,-0.1119014637442877,-0.07004459599303464,-0.9903117546238495,-0.11990155639525812,0.9619424523818112,0.2172127689803165,-0.16578700581641112,-0.017949209951543154,-0.997123001570213,-0.07364472555264465,-0.021367594276592704,-0.9946106754522711,-0.10145457205669997,-0.047844776248732755,-0.9944029915372753,-0.09419961681146168,0.799535783662997,0.5699245028814806,-0.18954838869717283,0.1932485198577808,-0.9793043429282391,-0.06014992514265372,0.06904425484187493,-0.9925372086784695,-0.10051258758027487,0.013137484228589402,-0.9986959107226147,-0.04933441409473544,-0.006392225444888602,-0.9991843485572933,-0.039872008376791605,도전 수화 기부
-0.7790493810877501,-0.5969141991148987,-0.19176939464318188,-0.5079186095611995,-0.8611500764485689,-0.020957859958543743,-0.3875859447574257,-0.9216047952505734,-0.020536231339818235,-0.47710127710945277,-0.8787286320890775,-0.014503879735711902,-0.24827785178069214,-0.9684868166279118,0.019783688561495094,-0.17394083663817428,-0.9818009651469797,-0.07623286814800603,-0.13526925900881584,-0.977776271053623,-0.16017425302363017,-0.09442674444101648,-0.9842524127442,-0.1494348618679465,0.9326166720444943,-0.35536004327935605,-0.06281228116496418,-0.0749744800126029,-0.9967280296438007,-0.030200368693552193,-0.0654393579056459,-0.9915606693154002,-0.1119157250063291,-0.06277445317188209,-0.9902584965826396,-0.12428788345957757,0.9587598169171221,0.22244477966824816,-0.17691221965537346,-0.006288863146584738,-0.9981138756827842,-0.06106669607744616,-0.014604299214697586,-0.9946601678568511,-0.10216586966021791,-0.044285953685657714,-0.993814841145217,-0.10183720256202508,0.7914218787622154,0.5793655242437452,-0.19490253752646636,0.191345765565789,-0.9799749043970941,-0.05509977088834581,0.07859972465173953,-0.993688009783009,-0.08003888116505292,0.01625739239081172,-0.9991469601680837,-0.037961153558986056,-0.024969428834636063,-0.9989825064291116,-0.03755635062519014,도전 수화 기부
