제목,설명,한글
마술(魔術),"재빠른 손놀림이나 여러 가지 장치, 속임수 따위를 써서 불가사의한 일을 하여 보이는 술법.",미음
마스크(mask),병균이나 먼지 따위를 막기 위하여 입과 코를 가리는 물건.,미음
마시다,물이나 술 따위의 액체를 목구멍으로 넘기다.,미음
마을,여러 집이 모여 사는 곳.,미음
마음,사람이 본래부터 지닌 성격이나 품성.,미음
마음대로,하고 싶은 대로.,미음
마음에 들다,물건이나 사람이 흡족하게 여겨지다.,미음
마이너스(minus),"부족함이나 손실, 적자 따위를 이르는 말.",미음
마이크(mike ),음파를 받아 음성 전류로 바꾸는 장치.,미음
마주,서로 똑바로 향하여.,미음
마주 보다,서로 똑바로 시선을 맞추다.,미음
마주치다,서로 똑바로 부딪치다.,미음
마중,오는 사람을 나가서 맞이함.,미음
마지막,시간상이나 순서상의 맨 끝.,미음
마지못하다,마음이 내키지는 아니하지만 사정에 따라서 그렇게 하지 아니할 수 없다.,미음
마차(馬車),말이 끄는 수레.,미음
마찰(摩擦),두 물체가 서로 닿아서 비벼짐.,미음
마취(痲醉),약물 따위를 이용하여 얼마 동안 의식이나 감각을 잃게 함.,미음
마치,거의 비슷하게.,미음
마치다,"어떤 일이나 과정, 절차 따위가 끝나다. 또는 그렇게 하다.",미음
마침,어떤 경우나 기회에 알맞게 또는 공교롭게.,미음
마침내,드디어. 마지막에는.,미음
마카오(Macao),중국 광둥 성(廣東省) 남부에 있는 도시.,미음
마케도니아(Macedonia),유고슬라비아 연방의 남쪽에 있는 공화국.,미음
막(幕),칸을 막거나 어떤 곳을 가리는 천으로 된 물건.,미음
막걸리,빛깔이 희고 맛이 텁텁하며 알코올 성분이 적은 한국 전통 술의 하나.,미음
막내,"여러 형제, 자매 중에서 맨 나중에 난 사람.",미음
막다,"길, 통로 따위를 통하지 못하게 하다.",미음
막대기,가늘고 기다란 나무나 대나무의 토막.막대.,미음
막연하다(漠然-),뚜렷하지 못하고 희미하다.,미음
만(萬¹),천의 열 배가 되는 수. 또는 그런 수의.,미음
만(萬² ),"1만, 2만, … 이라고 할 때 쓰는 단위.",미음
만나다,누군가 가거나 와서 둘이 서로 마주 보다.,미음
만년(晩年),나이가 들어서 늙은 때.,미음
만년(萬年),언제나 변함없이 한결같은 상태.,미음
만년필(萬年筆),몸통 안에 들어 있는 잉크로 글씨를 쓸 수 있게 만든 필기도구.,미음
만두(饅頭),밀가루 따위를 반죽하여 소를 넣어 빚은 음식.,미음
만들다,물건이나 물체를 힘과 기술을 들여 생기게 하다.,미음
만류(挽留),붙들고 못하게 말림.,미음
만물(萬物),세상에 있는 모든 것.,미음
만발(滿發),꽃이 활짝 다 핌.,미음
만복(萬福),온갖 복.,미음
만사(萬事),여러 가지 온갖 일.,미음
만세(萬歲),"바람이나 경축, 환호 따위를 나타내기 위하여 두 손을 높이 들면서 외치는 소리.",미음
만약(萬若),만일.,미음
만우절(萬愚節),가벼운 거짓말로 서로 속이면서 즐거워하는 날.,미음
만원(滿員),정한 인원이 다 참.,미음
만월(滿月),보름달.,미음
만인(萬人),모든 사람.,미음
만일(萬一),있을지도 모르는 뜻밖의 경우.,미음
만점(滿點),규정한 점수에 꽉 찬 점수.,미음
만조(滿潮),밀물이 가장 높은 해면까지 꽉 차게 들어오는 현상.,미음
만족(滿足),모자람이 없이 충분하고 넉넉함.,미음
만지다,손을 대어 여기저기 주무르거나 쥐다.,미음
만취(滿醉),술에 잔뜩 취함.,미음
만큼,앞말과 비슷한 정도나 한도임을 나타내는 말.,미음
만화(漫畵),이야기 따위를 간결하고 익살스럽게 그린 그림.,미음
많다,"수효나 분량, 정도 따위가 일정한 기준을 넘다.",미음
맏이,맏인 사람.,미음
맏딸,둘 이상의 딸 가운데 맏이가 되는 딸.,미음
맏아들,둘 이상의 아들 가운데 맏이가 되는 아들.,미음
말¹,목과 다리가 길고 사람이 타거나 짐을 운반하는 데 쓰이는 짐승.,미음
말²,사람의 생각이나 느낌 따위를 표현하고 전달하는 데 쓰는 음성 기호.,미음
말고삐,말굴레에 매어서 끄는 줄.,미음
말굽,말의 발톱.,미음
말끔하다,정돈이 잘되고 환하고 깨끗하다.,미음
말다¹,너비가 있고 부드럽거나 잘 휘는 물질을 감아 싸다.,미음
말다²,어떤 일이나 행동을 하지 않거나 그만두다.,미음
말다툼,말로 옳고 그름을 가리는 다툼.,미음
말라리아(malaria),말라리아 원충을 가진 학질모기에게 물려서 감염되는 법정 전염병.,미음
말레이시아(Malaysia),아시아 남동부 말레이 반도와 보르네오 섬 북부를 차지하는 입헌 군주국.,미음
말리다,‘마르다’의 사동사.,미음
말세(末世),"정치, 도덕, 풍속 따위가 아주 쇠퇴하여 망해 가는 세상.",미음
말썽,일을 잘못되게 하거나 성가신 일을 일으키는 말이나 행동.,미음
말을 바꾸다,이미 하던 말을 다른 말로 바꿔 말하다.,미음
말하다,생각이나 느낌 따위를 말로 나타내다.,미음
맑다,잡스럽고 탁한 것이 섞이지 아니하여 환하고 깨끗하다.,미음
맛,음식 따위를 혀에 댈 때에 느끼는 감각.,미음
맛나다,맛이 좋다.,미음
맛보다,음식의 맛을 알기 위하여 먹어 보다.,미음
맛없다,음식의 맛이 나지 아니하거나 좋지 아니하다.,미음
맛있다,음식의 맛이 좋다.,미음
망(網),그물 모양으로 만들어 가려두거나 치거나 하는 물건을 통틀어 이르는 말.,미음
망각(忘却),어떤 사실을 잊어버림.,미음
망령(亡靈),죽은 사람의 영혼.,미음
망보다(望-),멀리서 남의 동정을 살피다.,미음
망설이다,마음이나 태도를 결정하지 못하다.,미음
망신(亡身),"말이나 행동을 잘못하여 자기의 지위, 명예, 체면 따위를 손상함.",미음
망아지,말의 새끼.,미음
망원경(望遠鏡),두 개 이상의 볼록 렌즈를 맞추어서 멀리 있는 물체 따위를 크고 정확하게 보도록 만든 장치.,미음
망치,단단한 물건이나 불에 달군 쇠를 두드리는 데 쓰는 쇠로 만든 연장.,미음
ㅂ[비읍],한글 자모의 여섯째 글자.,비읍
-ㅂ니까,의문을 나타내는 종결 어미.,비읍
바가지,박을 두 쪽으로 쪼개거나 또는 나무나 플라스틱으로 그와 비슷하게 만들어 물을 푸거나 물건을 담는 데 쓰는 그릇.,비읍
바겐세일(bargain sale),기간을 정하여 특별히 정가보다 싸게 파는 일.,비읍
바구니,대나 싸리 따위를 쪼개어 둥글게 결어 속이 깊숙하게 만든 그릇.,비읍
바깥,밖이 되는 곳.,비읍
바꾸다,원래의 내용이나 상태를 다르게 고치다.,비읍
바나나(banana),빛깔이 노랗고 길며 달고 향기로운 열대 과일.,비읍
바늘,"옷 따위를 짓거나 꿰매는 데 쓰는, 가늘고 끝이 뾰족한 쇠로 된 물건.",비읍
바다,지구 위에서 육지를 제외한 부분으로 짠물이 괴어 하나로 이어진 넓고 큰 부분.,비읍
바닥,평평하게 넓이를 이룬 부분.,비읍
바둑,두 사람이 검은 돌과 흰 돌을 나누어 가지고 바둑판 위에 번갈아 하나씩 두어 가며 승부를 겨루는 놀이.,비읍
바라다,생각이나 바람대로 어떤 일이나 상태가 이루어지거나 그렇게 되었으면 하고 생각하다.,비읍
바라보다,어떤 대상을 바로 향하여 보다.,비읍
바람,기압의 변화 또는 사람이나 기계에 의하여 일어나는 공기의 동작.,비읍
바로,비뚤어지거나 굽은 데가 없이 곧게.,비읍
바르다,말이나 행동 따위가 사회적인 규범이나 사리에 어긋나지 아니하고 들어맞다.,비읍
바리캉(프 bariquant ),머리털을 깎아 다듬는 이발기.,비읍
바리케이드(barricade),"흙이나 통, 철망 따위로 길 위에 임시로 쌓은 방어 시설.",비읍
바보,‘어리석고 멍청한 사람’을 얕잡아 이르는 말.,비읍
바쁘다,일이 많거나 또는 서둘러서 해야 할 일로 인하여 딴 겨를이 없다.,비읍
바위,부피가 매우 큰 돌.,비읍
바이올린(violin),가운데가 잘록하게 들어간 타원형이며 네 줄의 현을 활로 문지르며 연주하는 현악기.,비읍
바지,아랫도리에 입는 옷의 하나.,비읍
바치다,신이나 웃어른에게 정중하게 드리다.,비읍
바캉스(프 vacance),주로 피서나 휴양을 위한 휴가.,비읍
바퀴,돌리거나 굴리려고 테 모양으로 둥글게 만든 물건.,비읍
바탕,사물이나 현상의 근본을 이루는 기초.,비읍
바티칸시(Vatican City),바티칸 시국.,비읍
박물관(博物館),"고고학적 자료, 역사적 유물, 예술품, 그 밖의 학술 자료를 수집·보존·진열하고 일반에게 전시하여 학술 연구와 사회 교육에 기여할 목적으로 만든 시설.",비읍
박사(博士),대학에서 수여하는 가장 높은 학위. 또는 그 학위를 딴 사람.,비읍
박수(拍手),"기쁨, 찬성, 환영을 나타내거나 장단을 맞추려고 두 손뼉을 마주 침.",비읍
박씨(朴氏),우리나라 성(姓)의 하나.,비읍
박쥐,동굴이나 수풀 속에 살면서 주로 밤에 날아다니는 쥐와 비슷하게 생긴 짐승.,비읍
밖,어떤 선이나 금을 넘어선 쪽.,비읍
밖에,"‘그것 말고는’, ‘그것 이 외에는’의 뜻을 나타내는 말.",비읍
반(半),둘로 똑같이 나눈 것의 한 부분.,비읍
반(班),학년을 학급으로 나눈 단위.,비읍
반갑다,그리워하던 사람을 만나거나 원하는 일이 이루어져서 마음이 즐겁고 기쁘다.,비읍
반달,반원형의 달.,비읍
반대(反對¹),"어떤 행동이나 견해, 제안 따위에 따르지 아니하고 맞서 거스름.",비읍
반대(反對²),사물의 위치·방향·순서 따위가 거꾸로 임. 또는 그러한 상태.,비읍
반드시,틀림없이 꼭.,비읍
반란(反亂),정부나 지도자 따위에 반대하여 내란을 일으킴.,비읍
반문(反問),물음에 대답하지 아니하고 되받아 물음.,비읍
반복(反復),같은 일을 되풀이함.,비읍
반사(反射),일정한 방향으로 나아가던 파동이 다른 물체의 표면에 부딪혀서 나아가던 방향을 반대로 바꾸는 현상.,비읍
반성(反省),자신의 언행에 대하여 잘못이나 부족함이 없는지 돌이켜 봄.,비읍
반장(班長),어떤 일을 함께 하는 소규모 조직체인 반(班)을 대표하여 일을 맡아보는 사람.,비읍
반지(斑指),한 짝으로만 끼게 된 가락지.,비읍
반짝,작은 빛이 잠깐 나타났다가 사라지는 모양.,비읍
반찬(飯饌),밥에 곁들여 먹는 음식을 통틀어 이르는 말.,비읍
반창고(絆瘡膏),"연고나 붕대 따위를 피부에 붙이기 위하여, 점착성 물질을 발라서 만든 헝겊이나 테이프 따위.",비읍
반항(反抗),다른 사람이나 대상에 맞서 대들거나 반대함.,비읍
받다,다른 사람이 주거나 보내오는 물건 따위를 가지다.,비읍
받들다,공경하여 모시다.,비읍
받치다,어떤 물건의 밑에 다른 물체를 대다.,비읍
받침,물건의 밑바닥을 받치는 물건.,비읍
발,사람이나 동물의 다리 맨 끝 부분.,비읍
발각(發覺),숨기던 것이 드러남.,비읍
발견(發見),"미처 찾아내지 못하였거나 아직 알려지지 아니한 사물이나 현상, 사실 따위를 찾아냄.",비읍
발달(發達),"신체, 정서, 지능 따위가 성장하거나 성숙함.",비읍
발레(프 ballet),연극의 대사 대신에 춤에 의하여 진행되는 무용극 예술.,비읍
발명(發明),아직까지 없던 기술이나 물건을 새로 생각하여 만들어 냄.,비읍
발버둥질,발버둥이 치는 것. ?? 버둥질,비읍
발생(發生),어떤 일이나 사물이 생겨남.,비읍
발송(發送),"물건, 편지, 서류 따위를 우편이나 운송 수단을 이용하여 보냄.",비읍
발언(發言),말을 꺼내어 의견을 나타냄.,비읍
발육(發育),생물의 몸의 각 기관들이 자라남.,비읍
발음(發音),음성을 냄.,비읍
발자국,발로 밟은 자리에 남은 모양.,비읍
발전(發展),더 낫고 좋은 상태나 더 높은 단계로 나아감.,비읍
발전(發電),전기를 일으킴.,비읍
발톱,"발가락의 끝을 덮어 보호하고 있는, 단단한 부분.",비읍
발표(發表),어떤 사실이나 결과 따위를 세상에 널리 드러내어 알림.,비읍
발휘(發揮),"재능, 능력 따위를 떨치어 나타냄.",비읍
밝다,불빛 따위가 환하다.,비읍
밟다,발로 디디거나 누르다.,비읍
밤¹,갈색의 가시가 난 껍질에 싸인 식용으로 쓰이는 밤나무 열매.,비읍
밤²,해가 져서 어두워진 때부터 다음 날 해가 떠서 밝아지기 전까지의 동안.,비읍
밤새,밤이 지나가는 동안. 밤사이.,비읍
밤새우다,잠을 자지 않고 밤을 보내다. 밤새다.,비읍
밤색,여문 밤의 겉껍질 빛깔과 같이 검은색을 띤 갈색.,비읍
밤중,밤이 깊은 때.,비읍
밥,"쌀, 보리 따위의 곡식을 씻어서 솥 따위의 용기에 넣고 물을 알맞게 부어, 낟알이 풀어지지 않고 물기가 잦아들게 끓여 익힌 음식.",비읍
밥상,음식을 차리는 데 쓰는 상. 또는 음식을 갖추어 차린 상.,비읍
방,사람이 살거나 일을 하기 위하여 벽 따위로 막아 만든 칸.,비읍
방귀,음식물이 배 속에서 발효되는 과정에서 생기어 항문으로 나오는 구린내 나는 무색의 기체.,비읍
방글라데시(Bangladesh),인도 북동부에 있는 인민 공화국.,비읍
방금(方今),?? 말하고 있는 시점보다 바로 조금 전에.,비읍
방랑(放浪),정한 곳 없이 이리저리 떠돌아다님.,비읍
방문(訪問),어떤 사람이나 장소를 찾아가서 만나거나 봄.,비읍
방방곡곡(坊坊曲曲),한 군데도 빠짐이 없는 모든 곳.,비읍
방법(方法),어떤 일을 해 나가거나 목적을 이루기 위하여 취하는 수단이나 방식.,비읍
방사선(放射線),방사성 원소의 붕괴에 따라 물체에서 방출되는 전자기파.,비읍
방송(放送),라디오나 텔레비전을 통하여 널리 듣고 볼 수 있도록 음성이나 영상을 전파로 내보내는 일.,비읍
방송국(放送局),일정한 시설을 갖추고 라디오나 텔레비전을 통하여 여러 가지 방송을 내보내는 기관.,비읍
방식(方式),일정한 방법이나 형식.,비읍
방심(放心),마음을 다잡지 아니하고 풀어 놓아 버림.,비읍
방앗간,방아로 곡식을 찧거나 빻는 곳.,비읍
방어(防禦),상대편의 공격을 막음.,비읍
방울,얇은 쇠붙이를 속이 비도록 동그랗게 만들어 그 속에 단단한 물건을 넣어서 흔들면 소리가 나는 물건.,비읍
방음(防音),안의 소리가 밖으로 새어 나가거나 밖의 소리가 안으로 들어오지 못하도록 막음.,비읍
방지(防止),어떤 일이나 현상이 일어나지 못하게 막음.,비읍
방침(方針),앞으로 일을 치러 나갈 방향과 계획.,비읍
방패(防牌),"전쟁 때 적의 칼, 창, 화살 따위를 막는 데 쓰던 무기.",비읍
방학(放學),"학교에서 학기나 학년이 끝난 뒤 또는 더위, 추위가 심한 일정 기간 동안 수업을 쉬는 일.",비읍
방해(妨害),남의 일에 훼방을 하고 해를 끼침.,비읍
방향(方向),어떤 방위(方位)를 향한 쪽.,비읍
방황(彷徨),이리저리 헤매어 돌아다님.,비읍
ㅅ[시옷],한글 자모의 일곱째 글자.,시옷
사(四),넷.,시옷
사각(四角),네 개의 각.,시옷
사각형(四角形),네 개의 선분으로 둘러싸인 평면 도형.,시옷
사감(舍監),기숙사에서 기숙생들의 생활을 지도하고 감독하는 사람.,시옷
사건(事件),사회적으로 문제를 일으키거나 주목을 받을 만한 뜻밖의 일.,시옷
사격(射擊),"총, 대포, 활 따위를 쏨.",시옷
사고(思考),생각하고 궁리함.,시옷
사고(事故),뜻밖에 일어난 불행한 일.,시옷
사공(沙工),직업으로 배를 젓는 사람.,시옷
사과(沙果),가을에 많이 열리며 모양이 둥글고 향기와 단맛이 나는 과일.,시옷
사과(謝過),자기의 잘못을 인정하고 용서를 빎.,시옷
사관생도(士官生徒),장교가 되기 위하여 각 군 사관학교에서 교육을 받고 있는 생도.,시옷
사교(社交),여러 사람이 모여 서로 사귐.,시옷
사귀다,서로 얼굴을 익히고 친하게 지내다.,시옷
사기(詐欺),나쁜 꾀로 남을 속임.,시옷
사나이,사내.,시옷
사납다,성질이나 행동이 모질고 억세다.,시옷
사냥,총이나 활 또는 길들인 매나 올가미 따위로 산이나 들의 짐승을 잡는 일.,시옷
사다,값을 치르고 어떤 물건이나 권리를 자기 것으로 만들다.,시옷
사닥다리,사다리.,시옷
사당(祠堂),신주를 모셔놓은 집.,시옷
사라지다,현상이나 물체의 자취 따위가 없어지다.,시옷
사람,"생각을 하고 언어를 사용하며, 도구를 만들어 쓰고 사회를 이루어 사는 동물.",시옷
사랑,이성의 상대에게 끌려 열렬히 좋아하는 마음.,시옷
사례(謝禮),언행이나 선물 따위로 상대에게 고마운 뜻을 나타냄.,시옷
사로잡다¹,산 채로 잡다.,시옷
사로잡다²,매혹하여 홀리게 만들다.,시옷
사로잡히다,매혹되어 홀리게 되다.,시옷
사료(飼料),가축에게 주는 먹을거리.,시옷
사립(私立),개인이 자신의 자금으로 공익의 사업 기관을 설립하여 유지함.,시옷
사막(沙漠),"강수량이 적어서 식생이 보이지 않거나 적고, 인간의 활동도 제약되는 지역.",시옷
사망(死亡),사람이 죽음.,시옷
사면(赦免),죄를 용서하여 형벌을 면제함.,시옷
사명(使命),맡겨진 임무.,시옷
사모(思慕),애틋하게 생각하고 그리워함.,시옷
사무(事務),자신이 맡은 직책에 관련된 여러 가지 일을 처리하는 일.,시옷
사무실(事務室),사무를 보는 방.,시옷
사무원(事務員),사무직원.,시옷
사물(事物),물질세계에 있는 모든 구체적이며 개별적인 존재를 통틀어 이르는 말.,시옷
사별(死別),죽어서 이별함.,시옷
사병(士兵),장교가 아닌 하사관과 병사를 통틀어 이르는 말.,시옷
사상(思想),어떠한 사물에 대하여 가지고 있는 구체적인 사고나 생각.,시옷
사소하다(些少-),보잘것없이 작거나 적다.,시옷
사스,동남아에서 발생한 중증급 호흡기 증후군.,시옷
사슬,고리를 여러 개 이어 만든 쇠줄. 쇠사슬.,시옷
사슴,네 다리가 길고 뿔이 있으며 한약 재료로 쓰이는 짐승.,시옷
사실(事實),실제로 있었던 일이나 현재에 있는 일.,시옷
사십(四十),십의 네 배가 되는 수. 마흔.,시옷
사양(辭讓),겸손하여 받지 아니하거나 응하지 아니함.,시옷
사업(事業),어떤 일을 일정한 목적과 계획을 가지고 짜임새 있게 지속적으로 경영함.,시옷
사용(使用),일정한 목적이나 기능에 맞게 씀.,시옷
사우나(sauna),핀란드의 증기 목욕.,시옷
사우디아라비아(Saudi Arabia),아시아 서부 아라비아 반도의 대부분을 차지하는 왕국.,시옷
사월(四月),한 해 가운데 넷째 달.,시옷
사위,딸의 남편.,시옷
사유(事由),일의 까닭.,시옷
사유(私有),개인이 사사로이 소유함.,시옷
사육사(飼育師),짐승을 먹여 기르는 사람.,시옷
사은(師恩),스승의 은혜.,시옷
사이,한 때로부터 다른 때까지의 동안.,시옷
사이다(cider),청량음료의 하나.,시옷
사인(sign),자기만의 독특한 방법으로 자신의 이름을 적음.,시옷
사임(辭任),맡아보던 일자리를 스스로 그만두고 물러남.,시옷
사자(獅子),수컷은 머리에 긴 갈기가 있으며 몸집이 크고 맹수로 불리우는 동물.,시옷
사장(社長),회사의 대표자.,시옷
사전(事前),일이 일어나기 전.,시옷
사전(辭典),어떤 범위 안에서 쓰이는 낱말을 일정한 순서로 배열하여 해설한 책.,시옷
사절(謝絶),요구나 제의를 받아들이지 않고 사양하여 물리침.,시옷
사정(事情),어떤 일의 형편이나 까닭을 남에게 말하고 무엇을 간청함.,시옷
사정(査正),조사하여 그릇된 것을 바로 잡음.,시옷
사정(射精),남자의 생식기에서 정액을 반사적으로 내쏘는 일.,시옷
사제(司祭),주교와 신부를 통틀어 이르는 말.,시옷
사제(師弟),스승과 제자를 아울러 이르는 말.,시옷
사죄(謝罪),지은 죄나 잘못에 대하여 용서를 빎.,시옷
사직(辭職),맡은 직무를 내놓고 물러남.,시옷
사진(寫眞),물체의 형상을 감광막 위에 나타나도록 찍어 오랫동안 보존할 수 있게 만든 영상.,시옷
사찰(寺刹),절.,시옷
사철,봄·여름·가을·겨울의 네 철.,시옷
사촌(四寸),아버지의 친형제자매의 아들이나 딸과의 촌수.,시옷
사춘기(思春期),육체적·정신적으로 성인이 되는 시기.,시옷
사탄(Satan),"적대자라는 뜻으로, 하나님과 대립하여 존재하는 악",시옷
사탕(砂糖),설탕을 끓여서 여러 가지 모양으로 만든 과자.,시옷
사표(辭表),직책에서 사임하겠다는 뜻을 적어 내는 문서.,시옷
사형(死刑),수형자의 목숨을 끊음.,시옷
사회(司會),회의나 예식 따위를 진행함.,시옷
사회(社會),공동생활을 영위하는 모든 형태의 인간 집단.,시옷
사후(事後),일이 끝난 뒤.,시옷
삭발(削髮),머리털을 깎음.,시옷
삭제(削除),지워버림.,시옷
산(山),평지보다 높이 솟아 있는 땅의 부분.,시옷
산골,산골짜기.,시옷
산꼭대기,산의 맨 위.,시옷
산뜻하다,깨끗하고 시원하다.,시옷
산림(山林),"산과 숲, 또는 산에 있는 숲.",시옷
산맥(山脈),산봉우리가 선상,시옷
산봉우리(山-),산의 가장 높이 솟은 부분. 봉우리.,시옷
산부인과(産婦人科),"임신, 해산, 신생아, 부인병 따위를 다루는 의술의 한 분과.",시옷
산산조각(散散-),아주 잘게 깨어진 여러 조각.,시옷
산삼(山蔘),깊은 산속에 야생하는 삼.,시옷
산소(山所),‘무덤’을 높여 이르는 말.,시옷
산악(山岳),높고 험준하게 솟은 산들.,시옷
산업(産業),인간의 생활을 경제적으로 풍요롭게 하기 위하여 재화나 서비스를 창출하는 생산적 기업이나 조직.,시옷
산업자원부(産業資源部),"상업, 공업 및 에너지 따위에 관한 사무를 맡아보는 중앙 행정 기관의 하나.",시옷
산책(散策),휴식을 취하거나 건강을 위해서 천천히 걷는 일.,시옷
산타클로스(Santa Claus),크리스마스 전날 밤 어린이의 양말에 선물을 넣고 간다는 노인.,시옷
살,사람이나 동물의 뼈를 싸서 몸을 이루는 부드러운 부분.,시옷
살다,생명을 지니고 있다.,시옷
살림,살아가는 형편이나 정도.,시옷
살인(殺人),사람을 죽임.,시옷
ㅇ[이응],한글 자모의 여덟째 글자.,이응
아궁이,방이나 솥 따위에 불을 때기 위하여 만든 구멍.,이응
아기,젖먹이 아이를 귀엽게 이르는 말.,이응
아까,조금 전. 또는 조금 전에.,이응
아깝다,① 소중하고 값진 것을 잃어 섭섭한 느낌이 있다. ② 소중하여 버리거나 내놓기가 싫다. ③ 소중하여 함부로 쓰기가 어렵다.,이응
아끼다,"물건이나 돈, 시간 따위를 함부로 쓰지 아니하다.",이응
아나운서(announcer),"뉴스 보도, 사회, 실황 중계의 방송을 맡아 하는 사람.",이응
아내,혼인하여 남자의 짝이 된 여자.,이응
아니꼽다,하는 말이나 행동이 눈에 거슬려 불쾌하다.,이응
아니다,어떤 사실을 부정하는 뜻을 나타내는 말.,이응
아니하다,연결어미 ‘-지’ 아래에 쓰이어 부정의 뜻을 나타냄.  않다.,이응
아담(Adam),"성경에 나오는, 하나님이 빚은 최초의 인간.",이응
아동(兒童),신체적·지적으로 미숙한 단계에 있는 사람.,이응
아득하다,매우 멀다.,이응
아들,남자로 태어난 자식.,이응
아래,어떤 기준보다 낮은 위치.,이응
아르메니아(Armenia),소아시아와 카스피 해 사이에 있는 공화국.,이응
아르헨티나(Argentina),"남아메리카 남부, 대서양 연안에 있는 공화국.",이응
아름답다,에쁘고 곱다.,이응
아마,단정할 수는 없지만 미루어 짐작하거나 생각하여 볼 때 그럴 가능성이 크다는 뜻을 나타내는 말.,이응
아마레슬링(amateur wrestling),두 사람의 경기자가 매트 위에서 맨손으로 맞붙어 상대편의 두 어깨를 1초 동안 바닥에 닿게 함으로써 승부를 겨루는 경기.,이응
아마추어(amateur),"예술이나 스포츠, 기술 따위를 취미로 삼아 즐겨 하는 사람. 비전문가.",이응
아메리카(America),"육대주의 하나로, 서반구를 포괄하는 대륙.",이응
아멘(히 amen),기도나 찬송 또는 설교 끝에 그 내용에 동의하거나 그것이 이루어지기를 바란다는 뜻으로 하는 말.,이응
아무,어떤 사람을 특별히 정하지 않고 이르는 인칭 대명사.,이응
아무리,비록 그렇다 하더라도.,이응
아무쪼록,될 수 있는 대로.,이응
아물다,부스럼이나 상처가 다 나아 살갗이 맞붙다.,이응
아버지,어머니의 남편.,이응
아부(阿附),남의 비위를 맞추어 알랑거림.,이응
아브라함(Abraham),성경 창세기에 나오는 이스라엘 민족의 시조.,이응
아시아(Asia),육대주의 하나로 동반구의 북부를 차지하는 대륙.,이응
아웃(out),"야구에서, 타자나 주자가 공격할 자격을 잃는 일.",이응
아이,나이가 어린 사람.,이응
아이고,"아플 때, 힘들 때, 놀랄 때, 원통할 때, 기막힐 때 등에 나오는 소리.",이응
아이디어(idea),어떤 일에 대한 착상이나 발상.,이응
아이스크림(ice-cream),"우유, 달걀, 향료, 설탕 따위를 넣어 크림 상태로 얼린 과자.",이응
아이슬란드(Iceland),북대서양의 유럽과 그린란드의 가운데 있는 공화국.,이응
아일랜드(Ireland),아일랜드 섬 북동부를 제외한 지역을 차지하는 공화국.,이응
아저씨,부모와 같은 항렬의 남자 또는 남남인 남자 어른을 예사롭게 이르는 말.,이응
아주,보통 정도보다 훨씬 더 넘어서 대단히.,이응
아주머니,부모와 같은 항렬의 여자 또는 남남인 여자 어른을 예사롭게 이르는 말.,이응
아지랑이,봄날 햇빛이 강하게 쬘 때 공기가 공중에서 아른아른 움직이는 현상.,이응
