제목,설명,한글
아직,"시간이 더 지나야 함을 나타내거나, 어떤 일이나 상태가 지속되고 있음을 나타내는 말.",이응
아찔하다,갑자기 정신이 아득하고 조금 어지럽다.,이응
아차,무엇이 잘못된 것을 갑자기 깨달았을 때 하는 말.,이응
아첨(阿諂),남의 환심을 사거나 잘 보이려고 알랑거림.,이응
아침,날이 새면서 오전 반나절쯤까지의 동안.,이응
아카시아(acacia),가지에 날카로운 가시가 있고 봄에 흰 꽃을 피우는 큰키나무.,이응
아파트(apartment),5층 이상의 한 채의 건물 안에 여러 세대가 살게 된 건물.,이응
아편(阿片),덜 익은 양귀비 열매에 상처를 내어 흘러나온 진,이응
아프다,"몸이 병이 나거나 들어, 앓는 상태에 있다.",이응
아프리카(Africa),아시아 대륙에 이어 세계에서 두 번째로 큰 대륙.,이응
악(惡),착하지 않음. 올바르지 않음.,이응
악기(樂器),음악을 연주하는 데 쓰는 기구를 통틀어 이르는 말.,이응
악대(樂隊),기악,이응
악독(惡毒),마음이 흉악하고 독살스러움.,이응
악마(惡魔),종교나 민속 신앙에서 인간에게 재앙과 해를 끼치는 악한 귀신.,이응
악몽(惡夢),불길하고 무서운 꿈.,이응
악보(樂譜),음악의 곡조를 일정한 기호를 써서 기록한 것.,이응
악수(握手),친밀함이나 감사의 뜻을 나타내기 위해 서로 손을 내밀어 마주 잡음.,이응
악어(鰐魚),도마뱀과 비슷하나 몸집이 아주 크며 주둥이가 넓고 이빨이 날카로운 동물.,이응
악하다,도덕에 어긋나며 나쁘다.,이응
안,어떤 물체나 공간의 둘러싸인 가에서 가운데로 향한 쪽.,이응
안간힘,어떤 일을 이루기 위해서 몹시 애쓰는 힘.,이응
안개,지표면 가까이에 아주 작은 물방울이 부옇게 떠 있는 현상.,이응
안경(眼鏡),"시력이 나쁜 눈을 잘 보이게 하거나 바람, 먼지, 강한 햇빛 따위를 막기 위하여 눈에 쓰는 기구.",이응
안내(案內¹),어떤 장소에 데려다 줌.,이응
안내(案內²),데리고 다니면서 그 곳의 사정을 알려 줌.,이응
안녕(安寧),헤어질 때의 인사말.,이응
안녕하십니까,,이응
안다,두 팔을 벌려 가슴 쪽으로 끌어당기거나 그렇게 하여 품안에 있게 하다.,이응
안되다,"일, 현상, 물건 따위가 좋게 이루어지지 않다. 아니 되다.",이응
안마(按摩),손으로 몸을 두드리거나 주물러서 피의 순환을 도와주는 일.,이응
안방,집주인이 거처하는 방.,이응
안색(顔色),얼굴빛.,이응
안수(按手),"기도를 할 때 또는 성직 수여식이나 기타 교회의 예식에서, 주례자가 신자의 머리 위에 손을 얹는 일.",이응
안식(安息),몸과 마음이 편히 쉼.,이응
안식처(安息處),편히 쉬는 곳.,이응
안심(安心),모든 걱정을 떨쳐 버리고 마음을 편히 가짐.,이응
안전(安全),위험이 생기거나 사고가 날 염려가 없음.,이응
안정(安靜),육체적 또는 정신적으로 편안하고 고요함.,이응
안주(按酒),술을 마실 때 곁들여 먹는 음식.,이응
안타깝다,뜻대로 되지 아니하거나 보기에 딱하여 애타고 답답하다.,이응
안테나(antenna),공중에 세워서 다른 곳에 전파를 내보내거나 다른 곳의 전파를 받아들이는 장치.,이응
안팎,사물이나 영역의 안과 밖.,이응
앉다,엉덩이를 바닥에 붙이고 몸을 편하게 세우다.,이응
알,"조류, 파충류, 어류, 곤충 따위의 암컷이 배고 낳는, 새끼가 될 작고 둥근 것.",이응
알다,?? 사물이나 상황에 대한 정보나 지식을 갖추다.,이응
알리다,다른 사람에게 어떤 것을 소개하여 알게 하다.,이응
알맞다,"일정한 기준, 조건, 정도 따위에 넘치거나 모자라지 아니하다.",이응
알바니아(Albania),발칸 반도 남서부에 있는 공화국.,이응
알선(斡旋),남의 일이 잘되도록 주선하는 일.,이응
알아맞히다,요구되거나 기대되는 답을 알아서 맞게 하다.,이응
알제리(Algerie),아프리카 대륙 북서부에 있는 공화국.,이응
앓다,병에 걸려 고통을 겪다.,이응
암(癌),생체 조직 안에서 세포가 무제한으로 증식하여 악성 종양을 일으키는 병.,이응
암기(暗記),외워 잊지 아니함.,이응
암산(暗算),쓰거나 계산기를 사용하지 않고 머릿속으로 계산함.,이응
암살(暗殺),몰래 사람을 죽임.,이응
암수,암컷과 수컷.,이응
암탉,닭의 암컷.,이응
암흑(暗黑),어둡고 캄캄함.,이응
압력¹(壓力),어떤 물체가 다른 물체를 누르는 힘.,이응
압력²(壓力),사람에게 압박을 가하는 힘.,이응
압류(押留),국가 권력으로 특정의 유체물,이응
압박(壓迫),강한 힘으로 내리 누름.,이응
압수(押收),증거물이나 몰수할 물건 등을 점유 확보함. 또는 그 행위.,이응
압정(押釘),대가리가 크고 촉이 짧아서 흔히 손가락으로 눌러 박는 쇠못.,이응
앞,향하고 있는 쪽이나 곳.,이응
ㅈ[지읒],한글 자모의 아홉째,지읒
자,길이를 재는 데 쓰는 도구.,지읒
자각(自覺),자기의 입장이나 능력 따위를 스스로 깨달음.,지읒
자갈,강이나 바다의 바닥에서 오랫동안 갈리고 물에 씻겨 반질반질하게 된 잔돌.,지읒
자개,가구를 장식하는 데 쓰기 위해 전복 따위의 껍데기를 자른 조각.,지읒
자격(資格),일정한 신분이나 지위를 가지거나 일정한 일을 하는 데 필요한 조건이나 능력.,지읒
자국,다른 물건이 닿거나 묻어서 생긴 자리.,지읒
자궁(子宮),"여성 생식기의 일부로, 수정란이 붙어서 태아로 자라는 기관.",지읒
자금(資金),특정한 목적에 쓰는 돈.,지읒
자기(自己),그 사람 자신.,지읒
자꾸,여러 번 반복하거나 끊임없이 계속하여.,지읒
자녀(子女),아들과 딸을 통틀어 이르는 말.,지읒
자다,몸과 정신이 활동을 멈추고 한동안 쉬는 상태가 되다.,지읒
자동(自動),기계나 설비 따위가 자체 내에 있는 일정한 장치의 작용에 의하여 스스로 작동함.,지읒
자동차(自動車),"자가용, 버스, 트럭 따위의 석유나 가스를 원료로 엔진의 힘에 의해 도로 위를 달리게 만든 차.",지읒
자라다,생물이 생장하거나 성숙하여지다.,지읒
자랑,제 물건이나 제 일을 드러내어 칭찬함.,지읒
자료(資料),연구나 조사 따위의 바탕이 되는 재료.,지읒
자루,속에 물건을 넣을 수 있게 헝겊 따위로 길고 크게 만든 주머니.,지읒
자르다,동강을 내거나 끊어 내다.,지읒
자리,사람이 앉을 수 잇도록 만들어 놓은 설비나 지정한 곳.,지읒
자립(自立),남에게 예속되거나 의지하지 아니하고 스스로 섬.,지읒
자막(字幕),"영화나 텔레비전 따위에서, 관객이나 시청자가 읽을 수 있도록 화면에 비추는 글자.",지읒
자매(姉妹),여자끼리의 동기,지읒
자메이카(Jamaica),"카리브 해 북부에 있는, 영국 연방의 독립국.",지읒
자물쇠,여닫게 되어 있는 물건을 잠그는 장치.,지읒
자발적(自發的),남이 시키거나 요청하지 아니하였는데도 자기 스스로 나아가 행하는. 또는 그런 것.,지읒
자백(自白),스스로 자기의 죄나 허물을 털어 놓는 것.,지읒
자본(資本),장사나 사업 따위의 기본이 되는 돈.,지읒
자부(子婦),며느리.,지읒
자부(自負),자신의 능력이나 가치에 대해 스스로 당당히 여김.,지읒
자비(慈悲),중생에게 즐거움을 주고 괴로움을 없게 함.,지읒
자산(資産),개인이나 법인이 소유하고 있는 경제적 가치가 있는 유형·무형의 재산.,지읒
자살(自殺),스스로 자기의 목숨을 끊음.,지읒
자석(磁石),철을 끌어당기는 힘을 가진 물체.,지읒
자선(慈善),남을 불쌍히 여겨 도와줌.,지읒
자세(姿勢),몸을 움직이거나 가누는 모양.,지읒
자세하다(仔細-),사소한 부분까지 아주 구체적이고 분명하다. 자세히,지읒
자손(子孫),자식과 손자를 아울러 이르는 말.,지읒
자수(自首),"범인이 스스로 수사 기관에 범죄 사실을 신고하고, 그 처분을 구하는 일.",지읒
자수(刺繡),옷감이나 헝겊 따위에 수를 놓음. 또는 그 수.,지읒
자습(自習),혼자의 힘으로 배워서 익힘.,지읒
자신(自身),자기 또는 자기의 몸.,지읒
자신(自信),어떤 일을 해낼 수 있다거나 어떤 일이 꼭 그렇게 되리라는 데 대하여 스스로 굳게 믿음.,지읒
자연(自然),사람의 힘이 더해지지 않은 모든 존재나 상태.,지읒
자웅(雌雄),암수.,지읒
자원(資源),"인간 생활 및 경제 생산에 이용되는 물질, 노동력, 기술 따위를 통틀어 이르는 말.",지읒
자원봉사(自願奉仕),자진해서 국가나 사회 또는 남을 위해 헌신적으로 일함.,지읒
자위(自衛),몸이나 나라를 스스로 막아 지킴.,지읒
자유(自由),외부적인 구속이나 무엇에 얽매이지 아니하고 자기 마음대로 행동함.,지읒
자인(自認),스스로 인정함.,지읒
자장면,고기와 채소를 넣어 볶은 중국 된장에 비빈 국수.,지읒
자전거(自轉車),사람이 타고 앉아 두 다리의 힘으로 바퀴를 돌려서 가게 된 탈것.,지읒
자정(子正),밤 열두 시.,지읒
자제(自制),자기의 감정이나 욕망을 스스로 억제함.,지읒
자조(自助),자기의 발전을 위하여 스스로 애씀.,지읒
자존심(自尊心),남에게 굽히지 아니하고 자신의 품위를 스스로 지키는 마음.,지읒
자주,같은 일을 잇따라 잦게.,지읒
자주독립(自主獨立),국가 따위가 다른 나라의 간섭을 받거나 다른 나라에 의존하지 아니하고 자주권을 행사하는 일.,지읒
자지,몸 밖으로 드러난 남자의 생식 기관을 비속하게 이르는 말.,지읒
자진(自進),남이 시키는 것을 기다리지 아니하고 스스로 나섬.,지읒
자질(資質),어떤 분야의 일에 대한 능력이나 실력의 정도.,지읒
자체(自體),사람이나 사물의 본체.,지읒
자취(自炊),손수 밥을 지어 먹으면서 생활함.,지읒
자치(自治),한 집단이 자체의 일을 스스로 결정하고 처리함.,지읒
자칫,‘조금 어긋남’을 나타낼 때 쓰는 말.,지읒
자퇴(自退),스스로 물러남.,지읒
자포자기(自暴自棄),절망에 빠져 자신을 스스로 포기하고 돌아보지 아니함.,지읒
작가(作家),"문학 작품, 사진, 그림, 조각 따위의 예술품을 창작하는 사람.",지읒
작년(昨年),이해의 바로 앞의 해.,지읒
작다,① 부피·길이·넓이·키 따위가 보통정도에 못 미치다.,지읒
작대기,긴 막대기.,지읒
작문(作文),글을 지음.,지읒
작물(作物),논이나 밭에서 심어 가꾸는 채소.,지읒
작별(作別),서로 헤어짐.,지읒
작성(作成),"서류, 원고, 계획 따위를 만듦.",지읒
작업(作業),일정한 목적을 가지고 하는 노동이나 일.,지읒
작은아버지,아버지의 결혼한 남동생.,지읒
작은어머니,아버지 동생의 아내.,지읒
작전(作戰),어떤 일을 이루기 위하여 필요한 조치나 방법을 강구함.,지읒
작품(作品),"그림, 조각, 소설, 시 등 예술이나 창작 활동으로 만든 것.",지읒
잔(盞),술이나 차 따위의 음료를 따라 마시는 데 쓰는 작은 그릇.,지읒
잔디,"정원이나 골프장 따위에 심는, 잎이 짧고 촘촘하게 자라는 풀.",지읒
잔뜩,어떤 공간에 꽉 차게.,지읒
잔소리,쓸데없이 자질구레한 말을 늘어놓음.,지읒
잔악(殘惡),잔인하고 악함.,지읒
잔인(殘忍),인정이 없고 아주 모짊.,지읒
잔잔하다,바람이나 물결 따위가 가라앉아 잠잠하다.,지읒
잔치,기쁜 일이 있을 때에 음식을 차려 놓고 여러 사람이 모여 즐기는 일.,지읒
잘,옳고 바르게. 훌륭하게. 익숙하고 능란하게. 탈 없이. 편하게. 만족하게. 예쁘고 아름답게. 알맞게. 적절하게. 쉽게. 걸핏하면. 분명하게.,지읒
잘못,일을 그릇되게 함.,지읒
잘하다,좋고 훌륭하게 하다.,지읒
잠,"눈을 감고 쉬는, 의식이 없는 상태.",지읒
잠그다,여닫는 물건을 열지 못하도록 자물쇠를 채우거나 빗장을 걸거나 하다.,지읒
잠기다,수면의 아래로 가라앉다.,지읒
잠깐,얼마 되지 않는 매우 짧은 동안. 또는 그 동안에.,지읒
잠꾸러기,잠이 아주 많은 사람을 낮잡아 이르는 말.,지읒
잠바(jumper),웃옷 위에 덧입는 활동하기 편한 겉옷.,지읒
잠복(潛伏),드러나지 않게 숨음.,지읒
잠비아(Zambia),아프리카 중남부에 있는 공화국.,지읒
잠수(潛水),물속으로 잠겨 들어감.,지읒
잠수함(潛水艦),물속을 다니면서 전투를 수행하는 함정.,지읒
잠시(暫時),짧은 시간. 또는 짧은 시간에.,지읒
잠옷,잠잘 때 입는 옷.,지읒
잠자리,가로로 펴 있는 두 쌍의 날개와 가늘고 긴 몸을 가진 곤충.,지읒
잠자코,아무 말 없이 가만히.,지읒
잡다,손으로 움키고 놓지 않다.,지읒
잡담(雜談),쓸데없이 지껄이는 말.,지읒
잡동사니,온갖 것이 한데 뒤섞인 물건.,지읒
잡아채다,잡아서 낚듯이 세게 당기다.,지읒
ㅊ[치읓],한글 자모의 열째 글자.,치읓
차(車),바퀴가 굴러서 나아가게 하여 사람이나 짐을 실어 옮기는 기관.,치읓
차(茶),"식물의 잎이나 뿌리, 과실 따위를 달이거나 우린 물.",치읓
차고(車庫),"자동차, 기차, 전차 따위의 차량을 넣어 두는 곳.",치읓
차곡차곡,물건을 가지런히 겹쳐 쌓거나 포개는 모양.,치읓
차남(次男),둘째 아들.,치읓
차녀(次女),둘째 딸.,치읓
차다¹,"일정한 공간에 사람, 사물, 냄새 따위가 더 들어갈 수 없이 가득하게 되다.",치읓
차다²,주로 남녀 관계에서 일방적으로 관계를 끊다.,치읓
차다³,물건을 몸의 한 부분에 달아매거나 끼워서 지니다.,치읓
차다⁴,몸에 닿은 물체나 대기의 온도가 낮다.,치읓
차도(差度),병이 조금씩 나아가는 정도.,치읓
차돌,빛깔이 희고 단단한 돌.,치읓
차라리,"여러 가지 사실을 말할 때에, 저리 하는 것보다 이리 하는 것이 나음을 이르는 말.",치읓
차려,"제식 훈련에서, 몸과 정신을 바로 차리어 부동자세를 취하라는 구령.",치읓
차례(次例),순서 있게 구분하여 벌려 놓거나 그 중에 하나가 차지하는 위치.,치읓
차리다,해야 할 일에 준비를 갖추다.,치읓
차멀미,차를 탔을 때 메스껍고 어지러워 구역질이 나는 일.,치읓
차별(差別),둘 이상의 대상을 각각 등급이나 수준 따위의 차이를 두어서 구별함.,치읓
차비(車費),차를 타는 데에 드는 비용.,치읓
차씨(車氏),우리나라 성,치읓
차압(差押),‘압류,치읓
차용(借用),돈이나 물건 따위를 빌려서 씀.,치읓
차이(差異),서로 같지 아니하고 다름.,치읓
차장(次長),"관공서나 회사 따위에서, 과장보다 높고 부장보다는 낮은 직위에 있는 사람.",치읓
차지,"사물이나 공간, 지위 따위를 자기 몫으로 가짐.",치읓
차질(蹉跌),하던 일이 계획이나 의도에서 벗어나 틀어지는 일.,치읓
차차(次次),어떤 사물의 상태가 시간의 흐름에 따라 일정한 방향으로 조금씩 진행하는 모양.,치읓
차츰차츰,어떤 사물의 상태나 정도가 시간의 흐름에 따라 일정한 방향으로 조금씩 자꾸 변화하는 모양.,치읓
차표(車票),차를 타기 위하여 찻삯을 주고 사는 표.,치읓
착각(錯覺),어떤 사물이나 사실을 실제와 다르게 지각하거나 생각함.,치읓
착공(着工),공사를 시작함.,치읓
착란(錯亂),어지럽고 어수선함.,치읓
착륙(着陸),비행기 따위가 공중에서 활주로나 평평한 곳에 내림.,치읓
착복(着服),남의 재물을 부당하게 자기 것으로 함.,치읓
착수(着手),어떤 일에 손을 댐.,치읓
착실하다(着實-),사람이 한결같이 성실하다.,치읓
착오(錯誤),착각을 하여 잘못함.,치읓
착취(搾取),"자원이나 재산, 노동력 따위를 빼앗음.",치읓
착하다,언행이나 마음씨가 곱고 바르며 어질다.,치읓
찬란하다(燦爛-),빛깔이나 모양 따위가 매우 화려하고 아름답다.,치읓
찬사(讚辭),칭찬하거나 찬양하는 말이나 글.,치읓
찬성(贊成),"어떤 행동이나 견해, 제안 따위가 옳거나 좋다고 판단하여 수긍함.",치읓
찬송(讚頌),기독교에서 하나님의 은혜를 기리어 노래함.,치읓
찬송가(讚頌歌),찬송가를 모아 엮은 책.,치읓
찬스(chance),무슨 일을 하기에 알맞은 때.,치읓
찬양(讚揚),아름답고 훌륭함을 크게 기리고 드러냄.,치읓
찬장(饌欌),음식이나 그릇 따위를 넣어 두는 장.,치읓
찬조(贊助),어떤 일의 뜻에 찬동하여 도와줌.,치읓
찰나(刹那),매우 짧은 시간.,치읓
참,사실이나 이치에 조금도 어긋남이 없는 것. 또는 사실이나 이치에 조금도 어긋남이 없이 과연.,치읓
참가(參加),모임이나 단체 또는 일에 관계하여 들어감.,치읓
참견(參見),남의 일이나 얘기에 공연히 끼어들어 아는 체하거나 간섭함.,치읓
참고(參考¹),살펴서 생각함.,치읓
참고(參考²),살펴서 도움이 될 만한 재료로 삼음.,치읓
참관(參觀),어떤 자리에 직접 나아가서 봄.,치읓
참기름,참깨로 짠 기름.,치읓
참깨,볶아서 양념으로 쓰거나 기름을 짜는데 쓰이는 작고 하얀 씨.,치읓
참나무,"도토리가 열리고, 잎이 크고 길며 목재로 쓰는 나무.",치읓
참다,"충동, 감정 따위를 억누르고 다스리다.",치읓
참말,사실과 조금도 틀림이 없는 말.,치읓
참모(參謀),"우두머리의 측근에서 활동하는, 지모",치읓
참배(參拜),"신이나 부처에게 절을 하거나 무덤, 묘비 앞에서 추모의 뜻을 나타냄.",치읓
참변(慘變),뜻밖에 당하는 끔찍하고 비참한 재앙이나 사고.,치읓
참새,배는 연한 잿빛이며 등은 검은 갈색이고 인가의 지붕에 사는 작은 새.,치읓
참석(參席),모임이나 회의 따위의 자리에 참여함.,치읓
참선 (參禪),불교에서 조용히 앉아 고요한 경지에 이르기 위하여 불도를 닦음.,치읓
참외,색이 노랗고 길며 둥글고 맛이 달콤한 열매.,치읓
참작(參酌),이리저리 비추어 보아서 알맞게 고려함.,치읓
참패(慘敗),싸움이나 경기 따위에서 참혹할 만큼 크게 패배하거나 실패함.,치읓
참호(塹壕),적의 공격을 막기 위해 좁고 길게 파 놓은 구덩이.,치읓
참혹(慘酷),비참하고 끔찍함.,치읓
참회(懺悔),부처나 신 앞에서 자기의 잘못을 뉘우쳐 용서를 빎.,치읓
찹쌀,보통 쌀보다 찰기가 있는 쌀.,치읓
창(窓),창문,치읓
창(槍),① 창던지기에 쓰이는 기구. ② 옛날 무기의 하나.,치읓
창건(創建),건물이나 조직체 따위를 처음으로 세우거나 이룩함.,치읓
창고(倉庫),물건이나 자재를 저장하거나 보관하는 건물.,치읓
창공(蒼空),푸른 하늘.,치읓
창구(窓口),창을 통해 사람과 응대하고 돈의 출납 등 사무를 보는 곳.,치읓
창녀(娼女),돈을 받고 몸을 파는 일을 직업으로 하는 여자.,치읓
창립(創立),기관이나 단체 따위를 새로 만들어 세움.,치읓
창문(窓門),"공기나 햇빛을 받을 수 있고, 밖을 내다볼 수 있도록 벽이나 지붕에 낸 작은 문.",치읓
창백하다(蒼白-),얼굴빛이나 살빛이 핏기가 없고 푸른 기가 돌 만큼 해쓱하다.,치읓
창살(窓-),창이나 문에 가로·세로로 댄 문살.,치읓
창설(創設),기관이나 단체 따위를 처음으로 설치하거나 설립함.,치읓
창안(創案),"어떤 방안, 물건 따위를 처음으로 생각하여 냄.",치읓
창원(昌原),경상남도 남쪽에 있는 공업 도시.,치읓
창의(創意),새로운 의견을 생각하여 냄.,치읓
창자,큰창자와 작은창자를 통틀어 이르는 말.,치읓
창작(創作),방안이나 물건 따위를 처음으로 만들어 냄.,치읓
창조(創造),전에 없던 것을 처음으로 만듦.,치읓
창피(猖披),어떤 일이나 사실로 인하여 몹시 부끄럽다.,치읓
창호지(窓戶紙),주로 문을 바르는 데 쓰는 얇은 종이.,치읓
찾다,현재 주변에 없는 것을 얻거나 사람을 만나려고 여기저기를 뒤지거나 살피다.,치읓
채굴(採掘),땅을 파고 땅속에 묻혀 있는 광물 따위를 캐냄.,치읓
채비,"어떤 일을 하기 위하여 필요한 물건, 자세 따위를 미리 갖추어 차림.",치읓
채소(菜蔬),밭에서 기르는 농작물.,치읓
채용(採用),사람을 골라서 씀.,치읓
채우다,비어 있는 곳에 넣어 가득차게 하다.,치읓
채점(採點),시험 답안의 맞고 틀림을 살피어 점수를 매김.,치읓
채집(採集),널리 찾아서 얻거나 캐거나 잡아 모으는 일.,치읓
채찍,마소를 모는 물건.,치읓
채택(採擇),"작품, 의견, 제도 따위를 골라서 다루거나 뽑아 씀.",치읓
책(冊),"글, 그림 따위를 인쇄한 종이를 겹쳐 묶은 것.",치읓
책꽂이,책을 세워서 꽂아 두는 물건이나 장치.,치읓
책망(責望),잘못을 꾸짖거나 나무라며 못마땅하게 여김.,치읓
책상(冊床),앉아서 책을 읽거나 글을 쓰거나 사무를 보거나 할 때에 앞에 놓고 쓰는 상.,치읓
책임(責任),맡아서 해야 할 임무나 의무.,치읓
책임자(責任者),어떤 일이나 분야에서 책임을 질 만한 자리에 있는 사람.,치읓
ㅋ [ㅋ],한글 자모의 열한째 글자.,키읔
카드(card),고객의 신분과 계좌를 확인해주는 플라스틱 조각.,키읔
카메라(camera),사진을 찍는 기계.,키읔
카메룬(Cameroon),아프리카 서부 기니 만에 면한 연방제 공화국.,키읔
카스텔라(프 castella),"밀가루에 설탕, 달걀, 물엿 따위를 넣고 반죽하여 오븐에 구운 빵.",키읔
카자흐스탄(Kazakhstan),"카스피해 북동쪽, 중앙아시아의 스텝 지대에 있는 공화국.",키읔
카지노(이 casino),"춤, 음악 따위의 오락 시설을 갖춘 공인 도박장.",키읔
칼,물건을 베거나 썰거나 깎는 데 쓰는 도구.,키읔
칼싸움,칼이나 칼 모양의 것으로 하는 싸움.,키읔
캄보디아(Cambodia),동남아시아의 인도차이나 반도 동남부에 있는 공화국.,키읔
캄캄하다,몹시 어둡다.,키읔
캐나다(Canada),"북아메리카 대륙 북부에 있는, 영국 연방 내의 연방 국가.",키읔
캐다,묻힌 것을 파내다.,키읔
캐어묻다,깊이 파고들어 묻다.,키읔
캠퍼스(campus),대학이나 그 밖의 학교의 교정 또는 구내.,키읔
캠핑(camping),산이나 들 또는 바닷가 따위에서 텐트를 치고 야영하는 일.,키읔
캥거루(kangaroo),몸은 담회색이며 앞다리는 짧고 뒷다리는 길어서 잘 뛰는 초식성 동물.,키읔
커녕,어떤 사실을 부정하는 것은 물론 그보다 덜하거나 못한 것까지 부정하는 뜻을 나타내는 보조사.,키읔
커닝(cunning),시험을 칠 때 감독자 몰래 미리 준비한 답을 보고 쓰거나 남의 것을 베끼는 일.,키읔
커브(curve),길이나 선 따위의 굽은 부분.,키읔
커지다,크게 되다.,키읔
커튼(curtain),창이나 문에 치는 휘장.,키읔
커피(coffee),"독특한 향기가 나며 물에 끓여 차로 마시는, 커피나무 열매를 볶아서 간 가루.",키읔
컨디션(condition),몸의 건강이나 기분 따위의 상태.,키읔
컴퍼스(compass),자유롭게 폈다 오므렸다 할 수 있는 두 다리를 가진 제도용 기구.,키읔
컴퓨터(computer),전자 회로를 이용한 고속의 자동 계산기.,키읔
컵(cup),물이나 음료 따위를 따라 마시려고 만든 그릇.,키읔
케냐(Kenya),"아프리카 동부, 적도 바로 아래에 있는 공화국.",키읔
케이블카(cable car),경사가 급한 사면을 따라서 부설된 레일 위에 강철로 꼬아 만든 케이블을 감아 올리는 기계로 차량을 운전하여 승객이나 화물을 운반하는 철도.,키읔
케이오(KO),녹아웃,키읔
켜다¹,양초 따위에 성냥 따위로 불을 일으키다.,키읔
켜다²,전등 따위에 불을 밝히다.,키읔
코,포유류의 얼굴 중앙에 있으며 냄새를 맡고 숨을 쉬는 기관.,키읔
코끼리,살가죽은 회색으로 두꺼우며 긴 코와 상아를 가진 육지에서 가장 큰 동물.,키읔
코러스(chorus),합창,키읔
코를 풀다,,키읔
코미디(comedy),희극.,키읔
코뿔소,"콧등에 뿔이 있는, 주로 열대 지방의 습지에 사는 동물.",키읔
코스(course),어떤 목적에 따라 정하여진 길.,키읔
코스모스(cosmos),높이가 1～2미터이고 주로 가을에 여러 빛깔로 꽃을 피우는 식물.,키읔
코스타리카(Costa Rica),중앙아메리카 남쪽에 있는 공화국.,키읔
코치(coach),지도하여 가르침.,키읔
코트(coat),추위를 막기 위하여 겉옷 위에 입는 옷.,키읔
콘크리트(concrete),"시멘트에 모래와 자갈, 골재 따위를 적당히 섞고 물에 반죽한 혼합물.",키읔
콜라(cola),콜라나무의 종자와 코카의 잎을 주원료로 사용하여 만드는 청량음료.,키읔
콜레라(cholera),콜레라균에 의하여 일어나는 소화기 계통의 전염병.,키읔
콜롬비아(Colombia),남아메리카 대륙의 북서부에 있는 공화국.,키읔
콧물,콧구멍에서 흘러나오는 액체.,키읔
콩,"노랗거나 까만빛을 띠며 콩나물, 두부, 된장의 재료가 되는 곡물.",키읔
콩고(Congo),아프리카 중부 대서양 연안에 있는 인민 공화국.,키읔
콩나물,콩을 시루 따위의 그릇에 담아 그늘에 두고 물을 주어 자라게 한 것.,키읔
쾌감(快感),상쾌하고 즐거운 느낌.,키읔
쾌락(快樂),유쾌하고 즐거움.,키읔
쾌적하다(快適-),기분이 상쾌하고 즐겁다.,키읔
쾌활하다(快活-),명랑하고 활발하다.,키읔
쿠데타,무력으로 정권을 빼앗는 일.,키읔
쿠바(Cuba),중앙아메리카 서인도 제도 가운데 가장 큰 섬인 쿠바 섬과 그 주변의 섬으로 이루어진 사회주의 공화국.,키읔
쿠웨이트(Kuwait),"아라비아 반도 동북부, 페르시아 만에 면한 입헌 군주국.",키읔
쿵,?? 크고 무거운 물건이 바닥이나 물체 위에 떨어지거나 부딪쳐 나는 소리.,키읔
